ID,FECHA_UTC,HORA_UTC,FECHA_CORTE,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,EPICENTRO,DEPARTAMENTO
15767,20130517,92317,20223006,-18.6098,-69.7265,147,4.6,PERU,CHILE
15784,20130523,1410,20223006,-18.4804,-69.7409,167,5.2,PERU,CHILE
15820,20130604,53132,20223006,-18.3704,-70.2114,111,4.9,PERU,CHILE
15836,20130612,182203,20223006,-18.5172,-69.9895,156,4.8,PERU,CHILE
15861,20130621,4240,20223006,-17.972,-69.5072,108,4.6,PERU,CHILE
15912,20130713,60834,20223006,-18.6103,-69.7268,145,4.9,PERU,CHILE
15930,20130721,123629,20223006,-18.5542,-69.9897,148,4.5,PERU,CHILE
15948,20130729,123254,20223006,-18.0059,-69.5558,170,4.8,PERU,CHILE
15955,20130801,85424,20223006,-17.8739,-69.6762,151,4.5,PERU,CHILE
16018,20130901,154148,20223006,-18.366,-70.1985,134,4.5,PERU,CHILE
16078,20131001,41221,20223006,-18.5164,-69.6007,145,5.2,PERU,CHILE
16148,20131021,4710,20223006,-18.175,-69.6644,151,4.9,PERU,CHILE
16195,20131105,100634,20223006,-18.2999,-69.4212,194,5.1,PERU,CHILE
16210,20131110,61610,20223006,-17.7364,-69.7881,171,4.5,PERU,CHILE
16277,20131127,203050,20223006,-18.532,-69.706,81,4.8,PERU,CHILE
16325,20131209,162852,20223006,-18.2987,-69.5542,139,4.8,PERU,CHILE
16334,20131213,94755,20223006,-18.1792,-69.5477,156,4.9,PERU,CHILE
16366,20131222,230901,20223006,-18.0915,-69.5866,160,4.7,PERU,CHILE
16455,20140129,100153,20223006,-18.6585,-69.9325,120,5.8,PERU,CHILE
16461,20140131,134821,20223006,-18.271,-69.9669,150,4.8,PERU,CHILE
16501,20140215,42214,20223006,-17.7872,-69.5407,186,4.6,PERU,CHILE
16577,20140307,52902,20223006,-18.2876,-70.0609,134,4.5,PERU,CHILE
16668,20140403,61620,20223006,-18.5363,-70.2021,75,5.3,PERU,CHILE
16711,20140418,215441,20223006,-18.7309,-70.1992,44,4.5,PERU,CHILE
16728,20140424,91321,20223006,-18.1099,-69.4268,134,4.5,PERU,CHILE
16815,20140520,211118,20223006,-17.8442,-69.3754,149,4.9,PERU,CHILE
16833,20140528,21716,20223006,-18.5389,-69.6493,143,4.9,PERU,CHILE
16885,20140614,220206,20223006,-18.3442,-69.7869,111,4.8,PERU,CHILE
16936,20140706,122235,20223006,-18.4361,-69.7094,120,4.9,PERU,CHILE
17033,20140807,193641,20223006,-17.9018,-69.4517,150,4.9,PERU,CHILE
17095,20140827,134055,20223006,-17.9922,-69.4794,165,4.2,PERU,CHILE
17136,20140913,84003,20223006,-17.9294,-69.6893,173,4.5,PERU,CHILE
17276,20141110,42356,20223006,-17.7465,-69.5898,146,4.4,PERU,CHILE
17295,20141116,32345,20223006,-17.7314,-69.4257,199,4.5,PERU,CHILE
17326,20141128,5053,20223006,-18.3177,-70.0823,113,4.5,PERU,CHILE
17372,20141209,72202,20223006,-18.2818,-69.6238,115,4.5,PERU,CHILE
17398,20141219,81236,20223006,-18.0806,-69.6146,155,4.8,PERU,CHILE
17438,20150106,60848,20223006,-18.637,-69.754,88,4.7,PERU,CHILE
17476,20150123,141228,20223006,-18.3619,-69.6753,125,5.4,PERU,CHILE
17510,20150203,306,20223006,-18.5789,-69.7788,124,4.8,PERU,CHILE
17591,20150303,13719,20223006,-17.9609,-69.5476,173,4.9,PERU,CHILE
17640,20150318,163436,20223006,-17.8253,-69.6699,193,4.9,PERU,CHILE
17696,20150409,105748,20223006,-18.6147,-69.9792,131,4.7,PERU,CHILE
17729,20150423,44913,20223006,-17.751,-69.6364,183,5.1,PERU,CHILE
17757,20150507,53345,20223006,-18.4464,-69.5669,152,5.1,PERU,CHILE
17771,20150515,195229,20223006,-18.4339,-69.8103,148,4.8,PERU,CHILE
17816,20150605,92725,20223006,-17.6721,-69.7875,159,5.1,PERU,CHILE
17851,20150623,75834,20223006,-17.7369,-69.4038,177,4.7,PERU,CHILE
17854,20150624,194212,20223006,-18.3078,-70.0632,112,4.5,PERU,CHILE
