ID,FECHA_UTC,HORA_UTC,FECHA_CORTE,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,EPICENTRO,DEPARTAMENTO
11885,20061006,230927,20223006,-15.3333,-70.3246,223,4.5,PERU,PUNO
11887,20061008,190740,20223006,-15.7328,-70.8849,28,4.9,PERU,PUNO
11940,20061209,154736,20223006,-16.67,-69.481,186,4.3,PERU,PUNO
11945,20061218,102750,20223006,-13.626,-70.041,263,4.4,PERU,PUNO
11963,20070112,90014,20223006,-16.863,-69.419,180,4.2,PERU,PUNO
12020,20070307,43109,20223006,-14.227,-70.693,82,4.3,PERU,PUNO
12050,20070407,132414,20223006,-16.2696,-70.0302,69,5,PERU,PUNO
12052,20070408,122430,20223006,-15.568,-70.5152,226,4.9,PERU,PUNO
12098,20070528,132913,20223006,-15.757,-70.184,229,4,PERU,PUNO
12164,20070813,60010,20223006,-13.9162,-70.3658,24,5.1,PERU,PUNO
12165,20070814,171539,20223006,-17.217,-69.793,42,4.4,PERU,PUNO
12288,20070817,205332,20223006,-17.227,-69.863,44,4.2,PERU,PUNO
12424,20070927,23200,20223006,-16.239,-69.602,203,4,PERU,PUNO
12444,20071009,114445,20223006,-16.826,-69.429,187,4,PERU,PUNO
12613,20080320,45438,20223006,-14.774,-70.695,168,4.2,PERU,PUNO
12614,20080320,210809,20223006,-15.3532,-70.4133,215,5,PERU,PUNO
12620,20080327,232315,20223006,-16.4207,-69.3956,170,5,PERU,PUNO
12624,20080401,102236,20223006,-16.976,-69.539,178,4.2,PERU,PUNO
12685,20080619,83517,20223006,-16.1462,-70.313,218,5.2,PERU,PUNO
12793,20081115,84949,20223006,-16.2206,-70.0332,138,4.9,PERU,PUNO
12807,20081209,232322,20223006,-15.9817,-70.5957,171,4.9,PERU,PUNO
12819,20081226,62455,20223006,-15.1803,-70.9716,272,4.8,PERU,PUNO
12830,20090107,231652,20223006,-15.936,-69.69,206,4.9,PERU,PUNO
12831,20090112,233807,20223006,-17.2031,-69.8417,188,4.9,PERU,PUNO
12879,20090315,81903,20223006,-14.5236,-70.8514,227,5.9,PERU,PUNO
12912,20090502,103652,20223006,-15.286,-70.6607,195,4.8,PERU,PUNO
13021,20090905,35837,20223006,-15.5434,-70.7367,209,6,PERU,PUNO
13035,20090916,220628,20223006,-15.2474,-70.6849,9,4.8,PERU,PUNO
13071,20091105,134349,20223006,-15.5192,-70.8677,185,4.9,PERU,PUNO
13139,20100210,163612,20223006,-16.194,-70.274,189,4.3,PERU,PUNO
13148,20100218,45543,20223006,-16.8346,-69.619,203,4.5,PERU,PUNO
13172,20100322,10044,20223006,-16.0917,-69.6619,202,5.3,PERU,PUNO
13182,20100330,103153,20223006,-16.7941,-69.8958,195,4.9,PERU,PUNO
13247,20100522,54812,20223006,-13.337,-69.746,595,4.6,PERU,PUNO
13251,20100524,13359,20223006,-17.234,-69.6495,206,4.9,PERU,PUNO
13265,20100604,80917,20223006,-15.402,-70.2206,190,5,PERU,PUNO
13285,20100623,105118,20223006,-15.877,-69.9556,232,4.7,PERU,PUNO
13490,20101027,124040,20223006,-16.2257,-70.1003,198,4.7,PERU,PUNO
13560,20101202,25612,20223006,-15.7104,-70.4919,227,4.7,PERU,PUNO
13600,20101221,200449,20223006,-15.4188,-70.8271,206,5.2,PERU,PUNO
13679,20110122,213122,20223006,-15.4684,-70.6075,259,4.7,PERU,PUNO
13738,20110211,63941,20223006,-15.5521,-70.4,242,4.5,PERU,PUNO
13798,20110311,23419,20223006,-15.4583,-70.5796,223,4.5,PERU,PUNO
13911,20110427,221955,20223006,-16.4472,-70.2017,154,5,PERU,PUNO
13988,20110608,105303,20223006,-16.5422,-69.928,208,4.9,PERU,PUNO
14028,20110626,824,20223006,-16.7639,-69.4617,199,5,PERU,PUNO
14075,20110714,183438,20223006,-16.0545,-69.8096,288,4.8,PERU,PUNO
14096,20110728,50716,20223006,-16.9023,-69.5944,179,4.9,PERU,PUNO
14210,20110908,55633,20223006,-16.9485,-69.7373,196,4.8,PERU,PUNO
14246,20110923,15529,20223006,-16.6799,-69.5462,238,5.1,PERU,PUNO
14314,20111008,122927,20223006,-15.7033,-70.8807,195,5,PERU,PUNO
14358,20111019,225937,20223006,-16.0955,-70.0444,262,4.9,PERU,PUNO
14372,20111021,183355,20223006,-15.7137,-70.4212,247,4.6,PERU,PUNO
14523,20111114,154012,20223006,-16.6546,-69.3089,250,4.7,PERU,PUNO
14528,20111116,214829,20223006,-17.084,-69.7388,233,4.9,PERU,PUNO
14645,20111229,33245,20223006,-15.7085,-70.6057,215,5.1,PERU,PUNO
14709,20120129,60822,20223006,-16.794,-69.838,207,4.6,PERU,PUNO
14718,20120205,205849,20223006,-15.6373,-70.9008,176,5.2,PERU,PUNO
14739,20120216,23441,20223006,-16.7991,-69.5246,199,4.7,PERU,PUNO
14769,20120227,23729,20223006,-15.998,-69.464,241,4.3,PERU,PUNO
14809,20120313,213057,20223006,-15.892,-70.8429,197,5.2,PERU,PUNO
14837,20120324,143922,20223006,-15.4107,-70.5203,213,5,PERU,PUNO
14988,20120615,33259,20223006,-16.5674,-69.9086,181,4.8,PERU,PUNO
15031,20120709,205358,20223006,-17.0669,-70.0043,174,4.7,PERU,PUNO
15171,20120915,234124,20223006,-16.7757,-69.626,227,4.8,PERU,PUNO
15194,20120930,50502,20223006,-15.7046,-70.6413,211,4.8,PERU,PUNO
15265,20121107,75450,20223006,-17.0305,-69.7667,220,4.8,PERU,PUNO
15330,20121203,125214,20223006,-15.6815,-70.5168,201,4.6,PERU,PUNO
15441,20130116,732,20223006,-15.194,-70.5331,166,5.1,PERU,PUNO
15445,20130117,20442,20223006,-15.302,-70.798,73,4.3,PERU,PUNO
15453,20130119,121902,20223006,-15.7173,-70.7384,174,4.5,PERU,PUNO
15476,20130129,104755,20223006,-15.6204,-70.5932,221,4.7,PERU,PUNO
15603,20130320,81049,20223006,-16.7712,-69.9797,204,4.7,PERU,PUNO
15689,20130422,5633,20223006,-15.4651,-70.5732,243,5,PERU,PUNO
15714,20130502,93725,20223006,-16.8032,-69.5537,220,4.6,PERU,PUNO
15716,20130502,194952,20223006,-17.1641,-69.8208,201,4.7,PERU,PUNO
15735,20130508,63320,20223006,-15.465,-70.5624,272,4.6,PERU,PUNO
15736,20130508,115252,20223006,-17.0764,-70.0057,198,4.7,PERU,PUNO
15749,20130514,90051,20223006,-17.1673,-69.7277,187,4.9,PERU,PUNO
15779,20130520,174233,20223006,-16.5496,-69.9559,194,4.8,PERU,PUNO
15791,20130525,10428,20223006,-17.0466,-69.9169,188,5.6,PERU,PUNO
15833,20130609,184256,20223006,-15.5823,-70.8453,193,4.7,PERU,PUNO
15856,20130617,231813,20223006,-15.002,-70.6748,229,4.5,PERU,PUNO
15863,20130622,41914,20223006,-17.0238,-69.5881,192,4.9,PERU,PUNO
15876,20130629,190510,20223006,-15.9449,-69.8064,210,4.9,PERU,PUNO
15984,20130813,172353,20223006,-15.4178,-70.8311,214,4.9,PERU,PUNO
16025,20130904,234628,20223006,-15.7613,-70.7492,202,4.9,PERU,PUNO
16044,20130914,175622,20223006,-15.7162,-70.4847,221,4.5,PERU,PUNO
16048,20130916,53120,20223006,-16.068,-69.5061,279,4.9,PERU,PUNO
16062,20130922,190440,20223006,-15.5738,-70.8559,237,4.8,PERU,PUNO
16075,20130930,102043,20223006,-16.5589,-69.9606,210,4.5,PERU,PUNO
16088,20131006,124809,20223006,-16.2686,-70.1702,195,5,PERU,PUNO
16117,20131014,91432,20223006,-16.8977,-69.8296,225,4.7,PERU,PUNO
16170,20131028,53608,20223006,-17.0736,-69.648,176,4.6,PERU,PUNO
16175,20131031,11910,20223006,-15.6021,-70.6458,205,4.7,PERU,PUNO
16227,20131115,125218,20223006,-15.5258,-69.8928,244,4.1,PERU,PUNO
16276,20131127,162151,20223006,-16.7842,-69.3407,194,4.6,PERU,PUNO
16283,20131129,191920,20223006,-15.7101,-70.5512,233,4.8,PERU,PUNO
16314,20131206,223053,20223006,-16.3551,-70.1355,185,5,PERU,PUNO
16459,20140131,91222,20223006,-13.8955,-69.6834,15,4.6,PERU,PUNO
16506,20140216,83108,20223006,-16.8288,-69.8515,219,4.5,PERU,PUNO
16739,20140428,135106,20223006,-15.2775,-70.9316,17,4.9,PERU,PUNO
16782,20140513,62159,20223006,-16.456,-69.9981,192,4.2,PERU,PUNO
