ID,FECHA_UTC,HORA_UTC,FECHA_CORTE,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,EPICENTRO,DEPARTAMENTO
4676,19910416,170044,20223006,-5.95,-77.06,33,4.8,PERU,SAN MARTIN
4678,19910418,145827,20223006,-6.04,-77.24,60,4.7,PERU,SAN MARTIN
4680,19910420,72048,20223006,-5.99,-77.36,134,4.7,PERU,SAN MARTIN
4682,19910421,181105,20223006,-6.42,-77.27,12,5.3,PERU,SAN MARTIN
4684,19910421,235041,20223006,-5.71,-77.05,138,4.6,PERU,SAN MARTIN
4686,19910426,175039,20223006,-6.58,-76.95,42,4.6,PERU,SAN MARTIN
4688,19910427,61723,20223006,-5.62,-77.3,54,4.7,PERU,SAN MARTIN
4695,19910501,134409,20223006,-5.95,-76.86,121,4.9,PERU,SAN MARTIN
4696,19910502,72557,20223006,-5.83,-77.27,25,5,PERU,SAN MARTIN
4702,19910504,130056,20223006,-6.11,-77.3,61,5.3,PERU,SAN MARTIN
4709,19910506,210829,20223006,-5.94,-76.92,57,4.5,PERU,SAN MARTIN
4714,19910513,174224,20223006,-5.97,-77.36,137,5.3,PERU,SAN MARTIN
4722,19910528,32226,20223006,-6.07,-77.19,24,5.2,PERU,SAN MARTIN
4733,19910618,23150,20223006,-8.24,-76.18,47,5.2,PERU,SAN MARTIN
4741,19910701,30904,20223006,-5.77,-77.04,22,4.6,PERU,SAN MARTIN
4751,19910713,30007,20223006,-6.82,-76.65,146,4.7,PERU,SAN MARTIN
4759,19910727,223349,20223006,-6.27,-76.42,57,4.5,PERU,SAN MARTIN
4788,19910826,235850,20223006,-8.11,-76.95,35,4.8,PERU,SAN MARTIN
4799,19910901,174819,20223006,-5.883,-77.066,41,4.3,PERU,SAN MARTIN
4804,19910906,195557,20223006,-7.85,-77.09,33,4.8,PERU,SAN MARTIN
4859,19911210,52900,20223006,-8.47,-76.32,117,4.9,PERU,SAN MARTIN
4864,19911214,121959,20223006,-5.57,-77.54,66,4.5,PERU,SAN MARTIN
4881,19920107,134826,20223006,-7.29,-76.76,145,4.6,PERU,SAN MARTIN
4898,19920127,132738,20223006,-7.49,-76.65,142,4.5,PERU,SAN MARTIN
4919,19920213,213145,20223006,-6.7,-76.17,144,4.7,PERU,SAN MARTIN
4975,19920426,112755,20223006,-6.86,-76.47,132,4.5,PERU,SAN MARTIN
4992,19920517,91934,20223006,-6.64,-77.23,115,4.6,PERU,SAN MARTIN
4995,19920518,145432,20223006,-5.82,-77.15,117,4.6,PERU,SAN MARTIN
4999,19920521,215610,20223006,-7.84,-77.32,87,4.6,PERU,SAN MARTIN
5012,19920604,81124,20223006,-7.42,-76.92,57,4.5,PERU,SAN MARTIN
5037,19920629,2710,20223006,-8.02,-76.89,41,4.6,PERU,SAN MARTIN
5097,19921006,60904,20223006,-6.27,-76.76,70,4.7,PERU,SAN MARTIN
5101,19921009,231001,20223006,-8.37,-76.46,16,4.9,PERU,SAN MARTIN
5156,19921211,151310,20223006,-5.62,-77.65,104,4.5,PERU,SAN MARTIN
5201,19930119,175937,20223006,-7.14,-77.02,58,4.7,PERU,SAN MARTIN
5237,19930225,183316,20223006,-7.13,-77.31,23,4.9,PERU,SAN MARTIN
5245,19930316,103754,20223006,-7.55,-77.28,124,4.9,PERU,SAN MARTIN
5262,19930403,231250,20223006,-6.56,-75.83,149,4.8,PERU,SAN MARTIN
5271,19930410,200148,20223006,-8.05,-75.96,82,5.1,PERU,SAN MARTIN
5275,19930414,182423,20223006,-6.71,-77.18,29,4.9,PERU,SAN MARTIN
5278,19930417,15544,20223006,-7.93,-76.72,123,4.9,PERU,SAN MARTIN
5290,19930430,182832,20223006,-6.19,-76.26,26,4.6,PERU,SAN MARTIN
5292,19930501,141258,20223006,-8.19,-75.96,32,4.6,PERU,SAN MARTIN
