ID,FECHA_UTC,HORA_UTC,FECHA_CORTE,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,EPICENTRO,DEPARTAMENTO
5431,19931028,1522,20223006,-14.94,-75.39,25,4.5,PERU,ICA
5444,19931201,212129,20223006,-14.35,-75.59,41,4.6,PERU,ICA
5480,19940108,143220,20223006,-14.88,-75.13,44,4.5,PERU,ICA
5517,19940217,44015,20223006,-13.82,-75.72,26,4.5,PERU,ICA
5525,19940226,11023,20223006,-14.65,-75.01,41,4.6,PERU,ICA
5536,19940308,151950,20223006,-14.85,-74.81,113,4.9,PERU,ICA
5553,19940317,10104,20223006,-14.88,-75.46,19,4.8,PERU,ICA
5562,19940323,20034,20223006,-13.74,-75.72,35,4.5,PERU,ICA
5581,19940407,75051,20223006,-13.59,-76.05,24,4.7,PERU,ICA
5591,19940413,30329,20223006,-14.38,-75.79,16,4.5,PERU,ICA
5606,19940502,143130,20223006,-14.49,-75.35,14,4.6,PERU,ICA
5607,19940502,204950,20223006,-15.09,-75.13,33,4.5,PERU,ICA
5620,19940507,3152,20223006,-13.75,-75.63,48,5.2,PERU,ICA
5634,19940512,234050,20223006,-13.49,-75.64,23,4.8,PERU,ICA
5674,19940619,150452,20223006,-13.83,-75.68,46,4.6,PERU,ICA
5678,19940620,141459,20223006,-14.61,-75.3,32,4.5,PERU,ICA
5679,19940620,185251,20223006,-14.36,-75.68,36,4.9,PERU,ICA
5685,19940624,184133,20223006,-13.94,-76.05,31,4.6,PERU,ICA
5686,19940624,203252,20223006,-13.93,-75.97,33,4.6,PERU,ICA
5739,19940807,173114,20223006,-14.51,-75.23,49,4.9,PERU,ICA
5747,19940811,15818,20223006,-13.54,-75.53,78,4.5,PERU,ICA
5762,19940905,95748,20223006,-13.6,-76.11,11,4.9,PERU,ICA
5772,19940915,55403,20223006,-14.5,-75.6,70,4.9,PERU,ICA
5774,19940916,37,20223006,-14.8,-74.87,88,4.8,PERU,ICA
5807,19941024,73237,20223006,-14.44,-75.49,26,4.7,PERU,ICA
5812,19941027,234634,20223006,-14.73,-75.38,46,5.4,PERU,ICA
5876,19950106,1447,20223006,-13.63,-75.66,79,4.9,PERU,ICA
5884,19950111,54354,20223006,-15.02,-75.43,28,4.5,PERU,ICA
5904,19950204,153216,20223006,-14.17,-76.17,35,4.7,PERU,ICA
5925,19950217,82758,20223006,-14.21,-75.34,57,4.8,PERU,ICA
5934,19950221,43940,20223006,-14.71,-75.2,13,4.6,PERU,ICA
5950,19950304,193201,20223006,-15.33,-75.08,27,4.8,PERU,ICA
