ID,FECHA_UTC,HORA_UTC,FECHA_CORTE,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,EPICENTRO,DEPARTAMENTO
5202,19930120,144739,20223006,-7.934,-74.467,147,5.1,PERU,UCAYALI
5207,19930123,34610,20223006,-7.95,-74.09,162,4.6,PERU,UCAYALI
5216,19930203,134754,20223006,-9.03,-75.29,100,4.5,PERU,UCAYALI
5224,19930210,83508,20223006,-8.16,-74.8,126,4.8,PERU,UCAYALI
5255,19930325,64834,20223006,-8.086,-74.448,159,4.8,PERU,UCAYALI
5256,19930325,64846,20223006,-9.415,-74.267,33,5.1,PERU,UCAYALI
5267,19930408,33906,20223006,-8.39,-75.4,60,4.6,PERU,UCAYALI
5299,19930507,73113,20223006,-9.05,-75.32,101,4.7,PERU,UCAYALI
5318,19930518,62605,20223006,-8.24,-74.88,40,4.6,PERU,UCAYALI
5344,19930611,144054,20223006,-8.76,-75.41,54,4.6,PERU,UCAYALI
5381,19930907,1952,20223006,-8.8,-75.91,110,4.6,PERU,UCAYALI
5389,19930915,134611,20223006,-11.16,-73.32,56,4.7,PERU,UCAYALI
5393,19930918,75626,20223006,-8.07,-74.84,146,5.3,PERU,UCAYALI
5409,19931003,11436,20223006,-10.46,-73.66,149,4.7,PERU,UCAYALI
5416,19931008,141756,20223006,-8.95,-75.35,40,4.6,PERU,UCAYALI
5420,19931010,232048,20223006,-10.86,-74.04,121,4.8,PERU,UCAYALI
5425,19931016,153617,20223006,-8.31,-75.42,14,4.7,PERU,UCAYALI
5450,19931205,225302,20223006,-7.85,-74.56,108,4.7,PERU,UCAYALI
5475,19940104,183407,20223006,-8.3,-75.33,98,4.5,PERU,UCAYALI
5484,19940115,73950,20223006,-7.9,-74.27,70,4.5,PERU,UCAYALI
5501,19940131,23617,20223006,-7.66,-74.13,22,5.2,PERU,UCAYALI
5508,19940209,161346,20223006,-9.78,-74.22,70,4.6,PERU,UCAYALI
5528,19940301,60954,20223006,-11.02,-73.43,134,4.6,PERU,UCAYALI
5542,19940311,21154,20223006,-10.91,-73.29,129,4.6,PERU,UCAYALI
5545,19940312,115342,20223006,-8.84,-74.47,153,4.8,PERU,UCAYALI
5557,19940319,35903,20223006,-11.08,-72.77,59,4.8,PERU,UCAYALI
5565,19940328,44729,20223006,-9.15,-75.49,149,4.7,PERU,UCAYALI
5571,19940331,180816,20223006,-10.65,-72.9,77,5.3,PERU,UCAYALI
5613,19940503,214055,20223006,-8.36,-74.59,145,5.5,PERU,UCAYALI
5616,19940504,173138,20223006,-8.21,-74.41,27,4.5,PERU,UCAYALI
5623,19940508,41946,20223006,-7.83,-74.49,41,5.1,PERU,UCAYALI
5637,19940519,64715,20223006,-10.78,-73.92,54,4.5,PERU,UCAYALI
5662,19940608,115204,20223006,-8.19,-74.5,145,5.2,PERU,UCAYALI
5730,19940801,204650,20223006,-8.87,-74.51,142,4.7,PERU,UCAYALI
5761,19940904,22824,20223006,-9.03,-74.15,160,5.1,PERU,UCAYALI
5809,19941025,121953,20223006,-8.86,-74.37,67,5,PERU,UCAYALI
5869,19941231,60421,20223006,-8.77,-74.49,55,4.6,PERU,UCAYALI
