ID,FECHA_UTC,HORA_UTC,FECHA_CORTE,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,EPICENTRO,DEPARTAMENTO
12915,20090504,164832,20223006,-9.3064,-75.7519,112,5,PERU,HUANUCO
12922,20090510,63420,20223006,-9.5642,-75.5304,134,5.1,PERU,HUANUCO
13000,20090815,130418,20223006,-9.2677,-76.0559,76,4.8,PERU,HUANUCO
13031,20090914,95821,20223006,-8.4447,-76.3904,57,4.9,PERU,HUANUCO
13064,20091026,173346,20223006,-8.9907,-75.9349,55,4.5,PERU,HUANUCO
13118,20100116,173552,20223006,-8.9857,-74.8936,112,4.9,PERU,HUANUCO
13186,20100402,74814,20223006,-9.9242,-75.4886,118,4.5,PERU,HUANUCO
13193,20100408,152301,20223006,-8.598,-77.0019,48,4.5,PERU,HUANUCO
13215,20100423,151736,20223006,-9.6977,-76.1966,167,4.9,PERU,HUANUCO
13312,20100713,72827,20223006,-9.6846,-74.8282,128,4.9,PERU,HUANUCO
13379,20100831,34838,20223006,-8.6776,-76.2843,131,4.6,PERU,HUANUCO
13414,20100920,70645,20223006,-9.6853,-75.4215,76,4.9,PERU,HUANUCO
13548,20101126,32737,20223006,-9.6236,-75.3105,204,4.6,PERU,HUANUCO
13614,20101227,91842,20223006,-10.2583,-76.6693,65,4.5,PERU,HUANUCO
13669,20110118,64252,20223006,-9.9619,-75.8014,102,4.7,PERU,HUANUCO
13674,20110121,3110,20223006,-9.9919,-76.6104,117,4.6,PERU,HUANUCO
13693,20110128,221516,20223006,-9.6061,-75.4995,142,4.8,PERU,HUANUCO
13714,20110203,143624,20223006,-9.6328,-76.231,27,4.6,PERU,HUANUCO
13741,20110213,152628,20223006,-8.9382,-76.4013,0,4.6,PERU,HUANUCO
13769,20110222,44424,20223006,-9.4032,-74.7745,179,4.7,PERU,HUANUCO
13779,20110228,101256,20223006,-9.7214,-76.6837,121,4.5,PERU,HUANUCO
13834,20110327,132637,20223006,-8.7031,-74.819,146,5.5,PERU,HUANUCO
13849,20110402,164219,20223006,-8.7451,-74.7426,149,4.7,PERU,HUANUCO
13893,20110422,231221,20223006,-9.5433,-76.1913,46,4.7,PERU,HUANUCO
13909,20110427,72625,20223006,-9.2081,-75.0285,156,4.7,PERU,HUANUCO
13919,20110501,21404,20223006,-8.63,-77.2088,120,4.5,PERU,HUANUCO
13959,20110522,83856,20223006,-9.4612,-74.7275,161,4.7,PERU,HUANUCO
13963,20110524,142115,20223006,-8.9134,-76.7218,55,4.7,PERU,HUANUCO
13984,20110605,215825,20223006,-8.7255,-74.5702,59,4.6,PERU,HUANUCO
13993,20110611,221600,20223006,-8.8573,-75.9897,24,4.6,PERU,HUANUCO
14025,20110624,160917,20223006,-8.8548,-75.9807,133,4.6,PERU,HUANUCO
14052,20110705,53333,20223006,-9.6022,-74.8846,197,4.8,PERU,HUANUCO
14063,20110710,31709,20223006,-9.3828,-75.951,172,4.9,PERU,HUANUCO
14080,20110718,2327,20223006,-9.2773,-76.2066,158,4.9,PERU,HUANUCO
14084,20110721,92738,20223006,-9.6618,-75.6808,140,4.5,PERU,HUANUCO
14098,20110728,181251,20223006,-8.9493,-74.7552,152,4.8,PERU,HUANUCO
