ID,FECHA_UTC,HORA_UTC,FECHA_CORTE,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,EPICENTRO,DEPARTAMENTO
9635,20010714,42737,20223006,-12.1935,-74.8693,11,5.2,PERU,HUANCAVELICA
9918,20020109,210444,20223006,-13.266,-74.914,77,4.6,PERU,HUANCAVELICA
9947,20020126,215249,20223006,-13.8548,-75.3183,108,4.7,PERU,HUANCAVELICA
9952,20020130,235827,20223006,-12.9424,-75.3984,103,4.5,PERU,HUANCAVELICA
10198,20021108,100810,20223006,-12.0157,-74.5807,31,4.5,PERU,HUANCAVELICA
10214,20021127,72718,20223006,-14.0105,-75.0553,112,4.6,PERU,HUANCAVELICA
10241,20021220,2802,20223006,-13.193,-75.2843,104,4.7,PERU,HUANCAVELICA
10242,20021224,231134,20223006,-13.2478,-74.6643,83,4.6,PERU,HUANCAVELICA
10252,20030107,5912,20223006,-13.6581,-75.2525,55,4.6,PERU,HUANCAVELICA
10261,20030116,180922,20223006,-12.1851,-74.8716,106,4.5,PERU,HUANCAVELICA
10284,20030210,150629,20223006,-12.5191,-75.2485,70,4.5,PERU,HUANCAVELICA
10383,20030601,162011,20223006,-12.6136,-75.3473,113,4.5,PERU,HUANCAVELICA
10496,20030908,113045,20223006,-13.833,-75.5235,80,4.8,PERU,HUANCAVELICA
10755,20040423,21010,20223006,-12.3476,-74.9801,50,4.5,PERU,HUANCAVELICA
10781,20040523,195541,20223006,-13.848,-75.3966,91,4.9,PERU,HUANCAVELICA
10953,20041201,73804,20223006,-12.9403,-75.1412,39,4.6,PERU,HUANCAVELICA
11123,20050420,203348,20223006,-13.686,-74.7986,88,5,PERU,HUANCAVELICA
11683,20060115,64756,20223006,-13.0302,-74.9845,94,4.9,PERU,HUANCAVELICA
11701,20060207,91958,20223006,-13.3836,-75.0095,106,4.6,PERU,HUANCAVELICA
11713,20060226,5134,20223006,-12.5893,-75.0164,15,5.2,PERU,HUANCAVELICA
11738,20060403,211522,20223006,-13.5475,-75.1043,121,4.5,PERU,HUANCAVELICA
12157,20070803,33203,20223006,-12.922,-74.8859,83,5,PERU,HUANCAVELICA
12216,20070816,64151,20223006,-13.8817,-75.1964,57,4.9,PERU,HUANCAVELICA
12530,20071220,182258,20223006,-13.9312,-75.1688,81,4.5,PERU,HUANCAVELICA
12668,20080528,213904,20223006,-13.3167,-74.6894,45,5.6,PERU,HUANCAVELICA
12833,20090118,113701,20223006,-13.9293,-75.3046,66,5.1,PERU,HUANCAVELICA
12991,20090805,82846,20223006,-12.7147,-75.4258,100,4.5,PERU,HUANCAVELICA
13041,20090924,152607,20223006,-12.8802,-74.681,55,4.5,PERU,HUANCAVELICA
13116,20100112,61530,20223006,-13.2148,-75.0412,104,4.5,PERU,HUANCAVELICA
13125,20100124,52014,20223006,-13.575,-75.1801,102,4.6,PERU,HUANCAVELICA
13227,20100502,32229,20223006,-13.2946,-75.0768,32,4.5,PERU,HUANCAVELICA
13230,20100504,145055,20223006,-12.995,-74.886,101,4.5,PERU,HUANCAVELICA
13238,20100512,232710,20223006,-13.666,-74.7961,103,4.5,PERU,HUANCAVELICA
13241,20100515,80805,20223006,-12.9184,-75.2479,84,4.8,PERU,HUANCAVELICA
13272,20100608,5831,20223006,-12.8652,-75.4373,42,4.8,PERU,HUANCAVELICA
13277,20100610,25659,20223006,-12.9544,-75.1672,81,4.5,PERU,HUANCAVELICA
13663,20110116,42314,20223006,-13.4672,-74.928,105,4.5,PERU,HUANCAVELICA
13755,20110217,31559,20223006,-13.2484,-74.8479,106,4.5,PERU,HUANCAVELICA
13887,20110419,224203,20223006,-12.902,-75.2184,105,4.7,PERU,HUANCAVELICA
14012,20110618,63109,20223006,-12.518,-75.2595,115,4.6,PERU,HUANCAVELICA
14050,20110704,150025,20223006,-13.7634,-74.9229,87,4.6,PERU,HUANCAVELICA
14379,20111023,122254,20223006,-13.0381,-75.0572,112,4.8,PERU,HUANCAVELICA
14387,20111026,30121,20223006,-13.4666,-75.0587,106,4.8,PERU,HUANCAVELICA
14489,20111103,162635,20223006,-13.8144,-74.8483,114,4.9,PERU,HUANCAVELICA
14744,20120217,71147,20223006,-13.3672,-74.9487,110,4.5,PERU,HUANCAVELICA
14794,20120308,200323,20223006,-13.1144,-75.0859,108,4.5,PERU,HUANCAVELICA
14904,20120429,23015,20223006,-13.4143,-75.6414,90,4.5,PERU,HUANCAVELICA
15071,20120726,110939,20223006,-12.3161,-74.6277,102,4.5,PERU,HUANCAVELICA
15112,20120816,134431,20223006,-12.6414,-75.3703,111,4.6,PERU,HUANCAVELICA
15399,20121231,44022,20223006,-12.7127,-75.2464,72,4.5,PERU,HUANCAVELICA
15727,20130505,162831,20223006,-13.406,-74.963,108,4.5,PERU,HUANCAVELICA
15799,20130527,23546,20223006,-12.8732,-74.8856,100,4.5,PERU,HUANCAVELICA
15816,20130603,32226,20223006,-13.1216,-75.4338,110,4.6,PERU,HUANCAVELICA
15985,20130813,222128,20223006,-13.0563,-75.1756,62,4.5,PERU,HUANCAVELICA
16019,20130901,182846,20223006,-13.2718,-74.7101,117,4.5,PERU,HUANCAVELICA
16355,20131219,205621,20223006,-13.2238,-75.0465,84,4.9,PERU,HUANCAVELICA
16530,20140219,205035,20223006,-13.9557,-75.1537,119,4.5,PERU,HUANCAVELICA
16554,20140301,121016,20223006,-12.9998,-75.2799,111,4.7,PERU,HUANCAVELICA
16635,20140322,24723,20223006,-13.4691,-74.9741,97,4.5,PERU,HUANCAVELICA
16700,20140414,234034,20223006,-12.4924,-75.2195,79,5.3,PERU,HUANCAVELICA
16715,20140420,91016,20223006,-12.7608,-75.1667,68,4.9,PERU,HUANCAVELICA
16783,20140513,63606,20223006,-12.5959,-75.3174,140,4.5,PERU,HUANCAVELICA
16840,20140529,200001,20223006,-13.3141,-74.8118,73,4.9,PERU,HUANCAVELICA
16866,20140608,64312,20223006,-13.2534,-75.0899,44,4.9,PERU,HUANCAVELICA
16871,20140610,25006,20223006,-14.0642,-75.1509,101,4.7,PERU,HUANCAVELICA
